sep=|
1033999|SkIE: A heterogeneous environment for HPC applications.|Bruno Bacci,Marco Danelutto,Susanna Pelagatti,Marco Vanneschi||Parallel Computing
1034000|A distributed implementation of simulated annealing for the travelling salesman problem.|James R. A. Allwright,D. B. Carpenter||Parallel Computing
1034001|On the performance of transputer networks for solving linear systems of equations.|G. Bader,E. Gehrke||Parallel Computing
1034002|Overview of parallel processing.|George S. Almasi||Parallel Computing
1034003|Evaluation of the asynchronous iterative algorithms in the context of distant heterogeneous clusters.|Jacques M. Bahi,Sylvain Contassot-Vivier,Rapha?l Couturier||Parallel Computing
1034004|Introduction.|George S. Almasi,George Paul||Parallel Computing
1034005|Contractive Mappings with Maximum Norms: Comparison of Constants of Contraction and Application to Asynchronous Iterations.|M. Bahi,Jean Claude Miellou||Parallel Computing
1034006|An efficient VLSI architecture with applications to geometric problems.|Hussein M. Alnuweiri,Viktor K. Prasanna||Parallel Computing
1034007|A General Harness for Explicit Parallel Programming.|N. M. Bahoshy,David J. Evans||Parallel Computing
1034008|A dynamic earth observation system.|Giovanni Aloisio,Massimo Cafaro||Parallel Computing
1034009|A class of asynchronous parallel multisplitting blockwise relaxation methods.|Zhong-Zhi Bai||Parallel Computing
1034010|Transposing a Matrix on a Vector Computer.|Murray Dow||Parallel Computing
1034011|An optimal parallel algorithm for the multiselection problem.|Muhammad H. Alsuwaiyel||Parallel Computing
1034012|Comparing shared and distributed memory computers.|Clive F. Baillie||Parallel Computing
1034013|On the Parallelization of a S Transport Algorithm on a CRAY Y-MP.|S. D. Altekar,A. K. Ray,B. R. Wienke||Parallel Computing
1034014|Regional Weather Modeling on Parallel Computers.|Clive F. Baillie,John Michalakes,Roar Sk?lin||Parallel Computing
1034015|Parallelization of the Two-Dimensional Ising Model on a Cluster of IBM RISC System / 6000 Workstations.|Peter Altevogt,Andreas Linke||Parallel Computing
1034016|A comparison of the CM with the DAP for lattice gauge theory.|Clive F. Baillie,G. Stuart Pawley||Parallel Computing
1034017|Hyper-Ring Connection Machines.|Tom Altman,Yoshihide Igarashi,Koji Obokata||Parallel Computing
1034018|MIMD implementations of linear solvers for oil reservoir simulation.|M. A. Baker,K. C. Bowler,R. D. Kenway||Parallel Computing
1034019|A random number generator for parallel computers.|Srinivas Aluru,Gurpur M. Prabhu,John L. Gustafson||Parallel Computing
1034020|Ab initio quantum chemistry on PC-based parallel supercomputers.|Jon Baker,Matt Shirel||Parallel Computing
1034021|Parallel Implementation of the Kronecker Product Technique for Numerical Solution of Parabolic Partial Differential Equations.|M. A. Amer,B. A. Abdel-Hamida,D. Fausett||Parallel Computing
1034022|Semantic partitioning as a basis for parallel I/O in database management systems.|J. A. Bakker||Parallel Computing
1034023|Impact of the implementation of MPI point-to-point communications on the performance of two general sparse solvers.|Patrick Amestoy,Iain S. Duff,Jean-Yves L'Excellent,Xiaoye S. Li||Parallel Computing
1034024|The IBM External User Interface for Scalable Parallel Systems.|Vasanth Bala,Jehoshua Bruck,Raymond Bryant,Robert Cypher,Peter de Jong,Pablo Elustondo,Daniel D. Frye,Alex Ho,Ching-Tien Ho,Gail Irwin,Shlomo Kipnis,Richard D. Lawrence,Marc Snir||Parallel Computing
1034025|Adapting a parallel sparse direct solver to architectures with clusters of SMPs.|Patrick Amestoy,Iain S. Duff,St¨¦phane Pralet,Christof V?mel||Parallel Computing
1034026|A Parallel System for Test Pattern Generation.|Gianpiero Balboni,Gianpiero Cabodi,Silvano Gai,Matteo Sonza Reorda||Parallel Computing
1034027|Hybrid scheduling for the parallel solution of linear systems.|Patrick Amestoy,Abdou Guermouche,Jean-Yves L'Excellent,St¨¦phane Pralet||Parallel Computing
1034028|Issues in parallel execution of non-monotonic reasoning systems.|Marcello Balduccini,Enrico Pontelli,Omar El-Khatib,Hung Le||Parallel Computing
1034029|Nonlinear control simulation on a vector machine.|H. M. Amman||Parallel Computing
1034030|Highly parallel structured adaptive mesh refinement using parallel language-based approaches.|Dinshaw S. Balsara,Charles D. Norton||Parallel Computing
1034031|Data Dependence Analysis in Programs with Pointers.|Wolfram Amme,Eberhard Zehendner||Parallel Computing
1034032|Optimal Schedules for d-D Grid Graphs with Communication Delays.|Evripidis Bampis,Charles Delorme,Jean-Claude K?nig||Parallel Computing
1034033|The Parallel QR Factorization Algorithm for Tridiagonal Linear Systems.|Pierluigi Amodio,Luigi Brugnano||Parallel Computing
1034034|Impact of communications on the complexity of the parallel Gaussian Elimination.|Evripidis Bampis,Jean-Claude K?nig,Denis Trystram||Parallel Computing
1034035|A Parallel Version of the Cyclic Reduction Algorithm on a Hypercube.|Pierluigi Amodio,Nicola Mastronardi||Parallel Computing
1034036|Parallel processing simulation of dynamic properties of filled rubber compounds based on cellular automata.|Stefania Bandini,Massimiliano Magagnini||Parallel Computing
1034037|A comparison of heuristics for scheduling multiprocessor tasks on three dedicated processors.|Abdel Krim Amoura,Evripidis Bampis,Yannis Manoussakis,Zsolt Tuza||Parallel Computing
1034038|A task duplication scheme for resolving deadlocks in clustered DAGs.|Bassel R. Arafeh||Parallel Computing
1034039|Parallel Matrix Product Algorithm in the de Bruijn Network Using Emulation of Meshes of Trees.|Dominique Barth||Parallel Computing
1034040|Data webs for earth science data.|Asvin Ananthanarayan,Rajiv Balachandran,Robert L. Grossman,Yunhong Gu,Xinwei Hong,Jorge Levera,Marco Mazzucco||Parallel Computing
1034041|Cellular automata: From modeling to applications.|Stefania Bandini,Giancarlo Mauri,Roberto Serra||Parallel Computing
1034042|Transputer-Based Implementation of Distributed Associative Memories.|Fabio Ancona,Stefano Rovetta,Rodolfo Zunino||Parallel Computing
1034043|Cellular automata: From a theoretical parallel computational model to its application to complex systems.|Stefania Bandini,Giancarlo Mauri,Roberto Serra||Parallel Computing
1034044|The scheduling of sparse matrix-vector multiplication on a massively parallel DAP computer.|J. Andersen,G. Mitra,D. Parkinson||Parallel Computing
1034045|Bulding the Second Generation of Parallel/Distributed Virtual Reality Systems.|Shaun Bangay,James E. Gain,Greg Watkins,Kevan Watkins||Parallel Computing
1034046|New advances in chemistry and materials science with CPMD and parallel computing.|Wanda Andreoni,Alessandro Curioni||Parallel Computing
1034047|Design and implementation of a novel dynamic load balancing library for cluster computing.|Ioana Banicescu,Ricolindo Cari?o,Jaderick P. Pabico,Mahadevan Balasubramaniam||Parallel Computing
1034048|The Row/Column Pivoting Strategy on Multicomputers.|Michele Angelaccio,Michele Colajanni||Parallel Computing
1034049|Divide and conquer algorithms for the bandsymmetric eigenvalue problem.|Peter Arbenz||Parallel Computing
1034050|A novel parallelization approach for hierarchical clustering.|Zhihua Du,Feng Lin||Parallel Computing
1034051|Subcube Matrix Decomposition: A Unifying View for LU Factorization on Multicomputers.|Michele Angelaccio,Michele Colajanni||Parallel Computing
1034052|Screen-Parallel Determination of Intersection Curves.|David C. Banks||Parallel Computing
1034053|Network interface multicast protocols for wormhole-based networks of workstations.|Cosimo Anglano,Claudio Casetti,Emilio Leonardi,Fabio Neri||Parallel Computing
1034054|On Alternating Segment Crank-Nicolson Scheme.|Zhang Baolin,Li Wenzhi||Parallel Computing
1034055|Adaptive finite element analysis on a parallel and distributed environment.|V. Annamalai,C. S. Krishnamoorthy,V. Kamakoti||Parallel Computing
1034056|Efficient logarithmic time parallel algorithms for the Cholesky decomposition and Gram-Schmidt process.|Ilan Bar-On||Parallel Computing
1034057|A deadlock free and starvation free network of packet switching communication processors.|J. K. Annot||Parallel Computing
1034058|On a parallel multilevel preconditioned Maxwell eigensolver.|Peter Arbenz,Martin Becka,Roman Geus,Ulrich Hetmaniuk,Tiziano Mengotti||Parallel Computing
1034059|An analysis of the computational and parallel complexity of the Livermore Loops.|John Feo||Parallel Computing
1034060|The Hyperion system: Compiling multithreaded Java bytecode for distributed execution.|Gabriel Antoniu,Luc Boug¨¦,Philip J. Hatcher,Mark MacBeth,Keith McGuigan,Raymond Namyst||Parallel Computing
1034061|Modular Matrix Computations on Multi-Linear VLSI Arrays.|Hassan R. Barada||Parallel Computing
1034062|Performance of lattice QCD programs on CP-PACS.|S. Aoki,R. Burkhalter,K. Kanaya,T. Yoshi¨¦,Taisuke Boku,Hiroshi Nakamura,Yoshiyuki Yamashita||Parallel Computing
1034063|Efficient parallel numerical solver for the elastohydrodynamic Reynolds-Hertz problem.|Manuel Arenaz,Ramon Doallo,Juan Touri?o,C. V¨¢zquez||Parallel Computing
1034064|A Methodology for Algorithm Regularization and Mapping Into Time-Optimal VLSI Arrays.|H. Barada,Ahmed El-Amawy||Parallel Computing
1034065|Comparing barrier algorithms.|N. S. Arenstorf,H. F. Jordan||Parallel Computing
1034066|Cell-centric heuristics for the classification of cellular automata.|Valmir C. Barbosa,Fernando M. N. Miranda,Matheus C. M. Agostini||Parallel Computing
1034067|FFTs on Mesh Connected Computers.|Francisco Arg¨¹ello,Margarita Amor,Emilio L. Zapata||Parallel Computing
1034068|LEAN: an intermediate language based on graph rewriting.|Hendrik Pieter Barendregt,Marko C. J. D. van Eekelen,Marinus J. Plasmeijer,John R. W. Glauert,Richard Kennaway,M. Ronan Sleep||Parallel Computing
1034069|Architecture for wavelet packet transform based on lifting steps.|Francisco Arg¨¹ello,Juan L¨®pez,Mar¨ªa A. Trenas,Emilio L. Zapata||Parallel Computing
1034070|Quantized load distribution for tree and bus-connected processors.|Gerassimos D. Barlas,Bharadwaj Veeravalli||Parallel Computing
1034071|Several partitioning strategies for parallel image convolution in a network of heterogeneous workstations.|Masayoshi Aritsugi,Hiroki Fukatsu,Yoshinari Kanamori||Parallel Computing
1034072|Speed-Up of Scalable Iterative Linear Solvers Implemented on an Array of Transputers.|Asen Asenov,Dave Reid,J. R. Barker||Parallel Computing
1034073|Fault-tolerant cycle embedding in the hypercube.|Jung-Sheng Fu||Parallel Computing
1034074|Compiler-Based Tools for Analyzing Parallel Programs.|Brian Armstrong,Seon Wook Kim,Insung Park,Michael Voss,Rudolf Eigenmann||Parallel Computing
1034075|A Load Balanced Multicomputer Relational Database System for Highly Skewed Data.|Fotios Barlos,Ophir Frieder||Parallel Computing
1034076|Visibility Masks for Solving Complex Radiosity Computations on Multiprocessors.|Bruno Arnaldi,Thierry Priol,Luc Renambot,Xavier Pueyo||Parallel Computing
1034077|A Domain Decomposition Technique for Spline Image Restoration on Distributed Memory Systems.|A. Baronio,Fabiana Zama||Parallel Computing
1034078|On the detection of communication-related errors in concurrent programs.|D. K. Arvind||Parallel Computing
1034079|The IFS Model: A Parallel Production Weather Code.|Saulo R. M. Barros,David Dent,Lars Isaksen,G. Mozdzynski,Fritz G. Wollenweber||Parallel Computing
1034080|Automatic test pattern generation on parallel processors.|Sunil Arvindam,Vipin Kumar,V. Nageshwara Rao,Vineet Singh||Parallel Computing
1034081|On the Parallelization of Global Spectral Weather Models.|Saulo R. M. Barros,Tuomo Kauranne||Parallel Computing
1034082|Speed-Up of Scalable Iterative Linear Solvers Implemented on an Array of Transputers.|Asen Asenov,Dave Reid,J. R. Barker||Parallel Computing
1034083|An empirical study of dynamic scheduling on rings of processors.|M. E. Barrows,Dawn E. Gregory,Lixin Gao,Arnold L. Rosenberg,Paul R. Cohen||Parallel Computing
1034084|Scattering and multi-scattering in trees and meshes, with local routing and without buffering.|Dominique Barth,Christian Laforest||Parallel Computing
1034085|Probabilistic System-Level Fault Diagnostic Algorithms for Multiprocessors.|Tam¨¢s Bartha,Endre Sel¨¦nyi||Parallel Computing
1034086|Message Passing on the Meiko CS-2.|Eric Barton,James Cownie,Moray McLaren||Parallel Computing
1034087|Simple Randomized Mergesort on Parallel Disks.|Rakesh D. Barve,Edward F. Grove,Jeffrey Scott Vitter||Parallel Computing
1034088|Dynamic multi-partitioning for parallel finite element applications.|Achim Basermann,Jochen Fingberg,Guy Lonsdale,Bart Maerten,Chris Walshaw||Parallel Computing
1034089|Preconditioned CG Methods for Sparse Matrices on Massively Parallel Machines.|Achim Basermann,B. Reichel,C. Schelthoff||Parallel Computing
1034090|A parallel algorithm for determining all eigenvalues of large real symmetric tridiagonal matrices.|Achim Basermann,P. Weidner||Parallel Computing
1034091|Computing Requirements of Modern Medical Diagnostic Ultrasound Machines.|Chris Basoglu,Ravi Managuli,George York,Yongmin Kim||Parallel Computing
1034092|Hierarchical Query Execution in a Parallel Object-Oriented Database System.|Nick Bassiliades,Ioannis P. Vlahavas||Parallel Computing
1034093|A Parallel Algorithm for Spectral Solution of the Three-Dimensional Navier-Stokes Equations.|Amit Basu||Parallel Computing
1034094|Scheduling divisible workloads on heterogeneous platforms.|Olivier Beaumont,Arnaud Legrand,Yves Robert||Parallel Computing
1034095|Dense linear algebra kernels on heterogeneous platforms: Redistribution issues.|Olivier Beaumont,Arnaud Legrand,Fabrice Rastello,Yves Robert||Parallel Computing
1034096|Message-Passing Multi-Cell Molecular Dynamics on the Connection Machine 5.|David M. Beazley,Peter S. Lomdahl||Parallel Computing
1034097|Parallel Implementation of an Aggregation/Disaggregation Method for Evaluating Quasi-Stationary Behavior in Continous-Time Markov Chains.|M. S. Bebbington||Parallel Computing
